round,group_id,sender,receiver,application-id,amount_send,asset_id_send,amount_received,asset_id_received
27423692,94BmikBMei/PwUYmj33MjqX/szg9wh1xjS9qypLOJ5Q=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,19900438,31566704,86508897,0
27423692,4/mihTVx+y1/P2HQZOeztOVYTNfZHkrUIAN4jBQJN2U=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,14021450,0,3206419,31566704
27423692,XxHPyaf7sGP8vkjSRzJHYK5Te6TPijdw8b80uGMrEHM=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,2347330,31566704,10203259,0
27423692,QZDhiMHnm13iJHICsfNjix+NPtWpxGe8ik/gE3Gw+rU=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,6303581,0,1441500,31566704
27423692,k7x/1xhc2O09xq1hw863orp9H8EQneH2cP6mxo61gtM=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,LTGRYWVYIHTMRBESAF6ZJA5JBXR5KPCC6S4T2GDPSEJ5ZHHPIDVDKUJSPE,662102761,2155232,0,25145393,452399768
27423692,q6yBJIYKlq7MmiC0TX8cbmg7UBkKQLFQrin7Z5Knmhk=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,19517369,0,4464159,31566704
27423692,7YOJKcVcx+gipWYP2KGS8PtsAyx1gKjR4UWHg5Hu6Pg=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,15736320,0,3599250,31566704
27423692,VqU4tHS7ZRmh3Ymeh2TSCieJaU2XHc5gn962ENDXId0=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,21381738,0,4889416,31566704
27423692,FgmyJDZG/pWhanakYSkaKAmPVEgAl9/w+O6PjHILxho=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,62814246,0,14366335,31566704
27423692,nNIhUQa7MfPcqHjmIc9mLJmXMSG7jobt/PCB1okPIyU=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,16268790,0,3720675,31566704
27423692,fzuxR/UlNxL+2zi94cbb14j1iXabs5a/1+/rXsHqCBM=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,22750813,0,5202231,31566704
27423692,y2XBACISNxR3cysn3HbJxSjzr5mwKPdrejp/Oy4q4cw=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,6977848,31566704,30333001,0
27423693,vSmbda/APRPiTFNs5U9le/2ss3anUce34KSCkR0tNY0=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,120254676,0,27495088,31566704
27423693,1FA6vZrWT9rvpe/aVY9QgDjVKXPkVKo0ijW9kKiY7BU=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,71446296,31566704,310545180,0
27423693,jRL8E0xQxa+GARb/ZgOWXhmSMXkoYiASkJYP35BGRJg=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,6530012,0,1493848,31566704
27423693,ZZzkhVmMBrFMLOk7DLkOyUjH21aIAol6s77dQRZdC5I=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,26697537,0,6107280,31566704
27423693,CR7okLF3TMk4VtBiu3poVpMeGp/SBPLRbsR1Zl0AhBI=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,11947784,31566704,51944391,0
27423693,E8YTArITY69F7ropEzM9GiWT2WqlonbRgw3+f4khgUI=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,19303243,0,4415549,31566704
27423693,PJrGZsL4uX6gQUTvziDi/Mp5Y4urNE+GpZ0nxGxvKHo=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,25395640,0,5808874,31566704
27423693,jmCuAk2kTkZnz7c8L1L1bJHL6KVxTX5T4L02UanibLk=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,4907691,31566704,21336471,0
27423693,NDMcXOnj8GiGKxpAXZ1eG0PLWbJv5B1rQJjcDOcYSm4=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,30655463,31566704,133272584,0
27423693,AzPps2usDvbKJVT90XKafVjdg3OdALbSFJACc72243Q=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,3549131,31566704,15429186,0
27423693,c9L4BXnt9n6XG6OvFVF9oKsfU4AU9VfqnGZjFUfdJFY=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,27740312,31566704,120592792,0
27423693,UbAoRfWNbqFKBlZPXGrw+IpNCNkT+Ut/+xzhc9G3QJU=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,12993008,31566704,56481396,0
27423693,h7DcXR1QRN8o7L4Pj6ft8234fF17AtDGjiXpPEkuHVE=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,8403420,31566704,36529548,0
27423693,VUSyIZt3/oGsPfiku1U/ExNUIS6IPtgWCssoV1fuYk4=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,46458665,31566704,201946237,0
27423693,9W8eYUw98Kqksumv8KAA+hGD6ksh3tqKjI6OMDGvDds=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,63493188,31566704,275967328,0
27423693,aP0RfbDo1LNweIc5GHx0UahRVdgt03DkoZ4OyrFDD7c=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,27534747,31566704,119667673,0
27423693,nrzcj+ARWGCSe7bxe9n8kPVlYFGhQiqa4cTr6dQkJ7c=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,3019984,31566704,13125383,0
27423693,jrzaIxNMuSZu9nrqonZ23YKXV56/T+PM2Q04mL5QIAo=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,25141104,31566704,109265161,0
27423693,hIfiVkZ89XucMagbhRnKMBlvQST3ez8vEGgaqQAaiho=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,8562697,31566704,37210225,0
27423693,GfUdE/lB93UqZSrX/qa3dxYTyPjj0U4TBDV51m3KqZM=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,6734302,0,1540444,31566704
27423694,+DFimJ+x2BgS/EcMzfpD2r+NEEha2cdYIEZkMmfin48=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,M6E733R6TLC3L2FMVKWQOKKTRMZBLM7TGJ62IKLLZ6ZTFTVYX5SQN65SHM,682942221,278883502482,287867876,4438312,31566704
27423694,Cgcq86bJ8bIHt2gKvfxdIHlOBbzu7FttlzrR5NNo3y4=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,QNZ4A6LRUTQBDL3IMTT54FPCJHYJ3TLHTWSHQRMG7G7JUMWUPH222GON3Q,662165540,678280,465865291,34727089,452399768
27423694,zoz149AJJ5QhK/s5SWBzqV/CMjt8xpxFBc0TSUJq7LU=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,NGIHJMECRSFHIEQDHBVTLR54K7DOZWM5M6UM3A5CIOYSP6H3QTGSHHGJCQ,605929989,15974921,0,3656104,31566704
27423694,2vrSwVVj1oaBY8kdf/8ePfuK9eUmMGaMWcT1vnuxtoI=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,32300054,31566704,140372003,0
27423694,VBKDhOlsF9xc8YqIUtU9xLXABDnfleumv83baz1UKDU=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,59882261,31566704,260221500,0
27423694,gOEarf89JXyGbbYIuCUcd0LtydiemVRYiteYixWuNi0=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,12658707,0,2895707,31566704
27423694,rDxXwetdDU/JckYAXH06ubpFYIcnkq3fvbvaXSHoygg=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,14759559,0,3376108,31566704
27423694,dJSyA4EI6KCMLj+S4Dq0Il/2D9MWOBhQIx/HqaBmqIg=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,17555795,0,4015727,31566704
27423694,v12xj7dgo/XwcqodqTJdl0wTS7klTCNQ/FA6BlmvvdY=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,25023379,0,5724113,31566704
27423695,v76QdkyVdJMe/xKnhbg2y/gLcJ6tripdi7iFW3FvXB4=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,1497948,31566704,6509506,0
27423695,fXIPgxaBomDIt+D3u+kh++QttfiB18zdEe1w9gKP5wU=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,6381557,31566704,27730734,0
27423695,zBPOJuCO53j+2Bnt9VjBuZdZU87K25cCgNvNq3GGXWM=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,23034027,31566704,100090790,0
27423695,1FHROcuXvG2uncGgYraZqrEKij/vR4BFq7PeY7HYSdk=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,61483335,0,14064126,31566704
27423695,OJ1lh3K8QvQa6Ry2tVMxSiOpHDK22199GRDLLR7jAd0=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,20134693,0,4606091,31566704
27423695,v10Dm2cSYbC085YDhvXDJrCZ+3V5Gm4LsqX2Pk7yDxE=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,GDYG6XTPH6TZWZELPO23LAZZFTFCOSFZI57VKY7KYZWESXIQUELIAZ4ENM,635846127,3887176,465865291,17277,386192725
27423695,S4MUGLZMYFJs/nZXIwZ6uRUnm+kdrZ53vL01igKFFEc=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,16584274,0,3793547,31566704
27423695,JM1ZYRvW3/1+9/NpfK6SykTLlK2mLBiHlupkTonEMMg=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,22286002,0,5097890,31566704
27423695,WE4qiM4LqRtpOb5aRW86rbViPI4KJj18Zp/hm2F446Y=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,27525267,0,397051017104,287867876
27423695,GqM+5JkYmwUvHOVediS09MNDSqV8NSwGzLXpjWpVRI8=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,38277372,0,551512727159,287867876
27423695,ekYLB6TM1zXXeAWcp2Fs6ljb1Zyz/bMudkjed2RRJPo=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,38336759,0,551627085698,287867876
27423695,GkImhhEV4L7wcsFo02vzkXUuRIyB9hPmIjUb5k+Je+g=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,23156263,31566704,100624323,0
27423695,QCjo8+8XQuP43++3j6b5TXRgNKnCifvOKLkAkn1obvg=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,216310051,31566704,939782660,0
27423695,nDhvzlCuF1qgH861ucIs0LHp6fMjpIZWkHGd/BDG2IM=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,22364143,0,322714833201,287867876
27423695,ip0CL9q9Vv9C/UadWlMCNus/8Szodso66vt+SQxbvPk=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,LUKPHRCKPCX4SC32ZI2BXH2OQ3HDCQGKFTFCZEVXOWICY4AG7AQ4S5NKEQ,607645439,49827573,0,11497045,465865291
27423695,bKmT6lSnaRi7NXSTYlyC9RHYiXpxc8GttcqUPQsCDYQ=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,38655570,0,557203317835,287867876
27423695,ztssx8i/mlRs49BYLrjTVydZqCgDM9d2KNUrUIq6iW4=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,LUKPHRCKPCX4SC32ZI2BXH2OQ3HDCQGKFTFCZEVXOWICY4AG7AQ4S5NKEQ,607645439,48459825,0,11168639,465865291
27423695,dgcZJsgYQS1lmf6SjaBzRDcRXuKdTMsr6HtF6cK/Q2c=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,22269283,0,320291382554,287867876
27423695,d1ZMlK8phMqqism8zLP8pDmyUKoVCy+DpypBR/QcsTw=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,UCOXODDCR4344SDO5BTQ72VBJF23NHX7MGEEBFCIIONIFEMT77XH3XTIW4,613210847,8676891,0,123944092514,287867876
27423695,t8G9WjchpcQ8XUTVHPwuXJq9f68MxHZhC41e8gHEpwA=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,40006291,0,573683834945,287867876
27423695,KtiRNunzYgYcNmWCOsVR/EbUTBZNrU41OrbfdL0j8KI=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,17634066,0,252615044864,287867876
27423695,YGh1cGFgGiAehf6A+TalNI+V7r8WkT+UbrTFi9lmrOg=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,38585616,0,552211193504,287867876
27423695,KX2gh26L9lvRryecREh8xETCYKuNw8agDEnYkKGFpZc=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,61829847,0,883315775861,287867876
27423695,ofvWPFFITzRFWQ9WaPaloyFIZZGHuaWFt9gLppuiLgM=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,NGIHJMECRSFHIEQDHBVTLR54K7DOZWM5M6UM3A5CIOYSP6H3QTGSHHGJCQ,605929989,2162999,0,495227,31566704
27423695,TTc8ijh1LGAyz+cmujZY/8cW4ogEMthFpeI+3MfQHXQ=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,70142174,0,999762490226,287867876
27423695,p5Z9mVqAlA2GZ1FXMirNsENjgGyuHoaNLYezjEuVQIU=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,UCOXODDCR4344SDO5BTQ72VBJF23NHX7MGEEBFCIIONIFEMT77XH3XTIW4,613210847,11746772,0,167480568831,287867876
27423695,SyxCAkU0d9p6Iwu87oUutuoUpZXY4bJzthhhSUrC7OA=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,44506398,0,633100034764,287867876
27423695,1rRoHw/Q7nLETNeiTsK2NGqxtPXRUD1csbBXsAt7Gyo=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,UCOXODDCR4344SDO5BTQ72VBJF23NHX7MGEEBFCIIONIFEMT77XH3XTIW4,613210847,10029463,0,142709780502,287867876
27423695,Yh9nZLWT22D0HrfwAW9R3h0723wIgL+X7trn5cr0FB0=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JDXOJVZVMOQSHTDCF3C33HZUARC26XRRTWQDKUEP4XLXU3NBYS2MWCT57I,635146381,110209390,0,1567576364167,287867876
27423695,6sPaCwHE970vmayBSPJeQ08MQc1g0bKqpmx/g9Hpuak=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,CT43NEUBELAO54NN2TU6WZLVYGB7B47ZX3WYKWJ4FBEVPTE6AFA4SMNCFI,637801923,4587415,465865291,284832100636,287867876
27423695,7OPq3QXBmqWepDWiKgVwL7DfGMXnfMCnMneqmRFlUok=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,CT43NEUBELAO54NN2TU6WZLVYGB7B47ZX3WYKWJ4FBEVPTE6AFA4SMNCFI,637801923,4436566,465865291,275397596804,287867876
27423695,nab1Qp7kIZv+HELIuTaaaaIIP8AHGMu+PYAliTb7ybU=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,UCOXODDCR4344SDO5BTQ72VBJF23NHX7MGEEBFCIIONIFEMT77XH3XTIW4,613210847,10295096,0,146216263397,287867876
27423695,J6bd3/2dnyPt3QFhI5B5PyX34ZrDOeKfOrgAXyHMtDU=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,22116959,0,5061031,31566704
27423695,mju9U9Iau2F/xmY6x5/VHe3YQymZVFB92S/uioVAldQ=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,20395576,0,4667090,31566704
27423695,h9+fLqjayWA55k+ieIyO36I7fY2vQJS4anJExQ4yqn8=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,118816544,0,27187919,31566704
27423695,8dH6Nubj/e212wDs9UWxUSbi9lm93YgQLk3POxHpQPM=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,UCOXODDCR4344SDO5BTQ72VBJF23NHX7MGEEBFCIIONIFEMT77XH3XTIW4,613210847,9244753,0,131063470101,287867876
27423695,/oOFIWdnyjjmXdcCxOtn3nQeuG6gbjcZrhZOkCR+mgs=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,30021422,31566704,130440044,0
