timestamp,Binance_ALGOUSDT,round,ALGOFI_ALGO_USDC_[ALGO],ALGOFI_ALGO_USDC_[USDC],ALGOFI_ALGO_USDT_[ALGO],ALGOFI_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_USDC_[ALGO],HUMBLESWAP_ALGO_USDC_[USDC],HUMBLESWAP_ALGO_USDT_[ALGO],HUMBLESWAP_ALGO_USDT_[USDT],HUMBLESWAP_ALGO_goUSD_[ALGO],HUMBLESWAP_ALGO_goUSD_[goUSD],PACT_ALGO_USDC_[ALGO],PACT_ALGO_USDC_[USDC],PACT_ALGO_USDT_[ALGO],PACT_ALGO_USDT_[USDT],TINYMAN(v1.1)_ALGO_USDC_[ALGO],TINYMAN(v1.1)_ALGO_USDC_[USDC],TINYMAN(v1.1)_ALGO_USDT_[ALGO],TINYMAN(v1.1)_ALGO_USDT_[USDT],TINYMAN(v2)_ALGO_USDC_[ALGO],TINYMAN(v2)_ALGO_USDC_[USDC]
1682454305789,0.1859110270883030,28627188,805945.16079,149189.60426,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7797908.8203,1444244.57626,217.01642,39.10252,5499443.35116,1050760.65309,377069.3534,72456.83825,66047373.53604,12280707.65608
1682454316907,0.1859110270883030,28627191,805945.16079,149189.60426,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5499443.35116,1050760.65309,377069.3534,72456.83825,66047373.53604,12280707.65608
1682454324568,0.1859110270883030,28627193,805945.16079,149189.60426,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5499443.35116,1050760.65309,377069.3534,72456.83825,66047373.53604,12280707.65608
1682454331845,0.1859135153831826,28627195,805945.16079,149189.60426,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5499443.35116,1050760.65309,377069.3534,72456.83825,66047373.53604,12280707.65608
1682454338789,0.1859135153831826,28627197,805945.16079,149189.60426,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5499443.35116,1050760.65309,377069.3534,72456.83825,66047373.53604,12280707.65608
1682454343213,0.1859135153831826,28627198,805945.16079,149189.60426,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5499443.35116,1050760.65309,377069.3534,72456.83825,66047427.56843,12280697.65609
1682454345926,0.1859135153831826,28627199,805945.16079,149189.60426,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047427.56843,12280697.65609
1682454350393,0.1859087986257334,28627200,805945.16079,149189.60426,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047427.56843,12280697.65609
1682454361947,0.1859087986257334,28627203,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454383928,0.1859168198150675,28627209,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454390837,0.1859168198150675,28627211,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454399.75,0.18585000000000002,28627214,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454405.89,0.18585000000000002,28627215,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454417.10,0.18585000000000002,28627218,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454420.94,0.18585000000000002,28627219,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454454.08,0.18585000000000002,28627228,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454461.52,0.18585000000000002,28627230,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454476.32,0.18595,28627234,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454483.88,0.18595,28627236,805782.88632,149219.77526,29994.81469,5548.70141,2997084.65266,592768.71295,389700.09032,72453.97612,92357.47632,17979.01763,7793078.88593,1445142.54854,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66047479.34091,12280688.07436
1682454489.53,0.18585000000000002,28627238,805341.39759,149301.92106,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66019669.93747,12285868.08053
1682454494.25,0.18585000000000002,28627239,805341.39759,149301.92106,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66023772.88682,12285108.13466
1682454497.16,0.18575,28627240,805341.39759,149301.92106,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66023772.88682,12285108.13466
1682454505.86,0.18575,28627242,805341.39759,149301.92106,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66023772.88682,12285108.13466
1682454512.80,0.18575,28627244,805341.39759,149301.92106,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66023772.88682,12285108.13466
1682454524.10,0.18585000000000002,28627247,805341.39759,149301.92106,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66023772.88682,12285108.13466
1682454531.49,0.18585000000000002,28627249,805341.39759,149301.92106,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66023772.88682,12285108.13466
1682454538.43,0.18585000000000002,28627251,805341.39759,149301.92106,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66023772.88682,12285108.13466
1682454546.21,0.18585000000000002,28627253,805341.39759,149301.92106,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66023772.88682,12285108.13466
1682454553.40,0.18595,28627255,805372.59179,149296.14293,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66024270.85655,12285015.90747
1682454560.96,0.18585000000000002,28627257,805372.59179,149296.14293,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66024270.85655,12285015.90747
1682454564.18,0.18585000000000002,28627258,805372.59179,149296.14293,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66024270.85655,12285015.90747
1682454574.79,0.18575,28627261,805372.59179,149296.14293,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66024270.85655,12285015.90747
1682454587.08,0.18575,28627264,805372.59179,149296.14293,29980.03302,5551.44443,2995976.45031,592974.88851,389554.44334,72481.00429,92357.47632,17979.01763,7789771.67309,1445758.06251,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,66024270.85655,12285015.90747
1682454609.27,0.18575,28627270,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454621.89,0.18575,28627274,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454630.93,0.18564999999999998,28627276,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454634.22,0.18564999999999998,28627277,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454641.95,0.18564999999999998,28627279,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454659.58,0.18564999999999998,28627284,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454664.38,0.18564999999999998,28627285,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454674.60,0.18545,28627288,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454681.05,0.18545,28627290,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454696.21,0.18555,28627294,805111.34356,149344.95836,29987.36218,5550.10452,2994868.7341,593181.14897,389408.86058,72508.0412,92357.47632,17979.01763,7786465.91018,1446373.83004,217.01642,39.10252,5496943.35116,1051227.78765,377069.3534,72456.83825,65996536.80596,12290185.61536
1682454712.01,0.18555,28627298,804701.30252,149421.40619,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968804.75825,12295359.29016
1682454734.55,0.18575,28627304,804701.30252,149421.40619,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454749.03,0.18595,28627308,804701.30252,149421.40619,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454763.65,0.18605,28627312,804701.30252,149421.40619,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454770.73,0.18605,28627314,804701.30252,149421.40619,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454781.78,0.18605,28627317,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454789.04,0.18605,28627319,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454796.32,0.18614999999999998,28627321,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454800.64,0.18614999999999998,28627322,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454803.30,0.18614999999999998,28627323,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454811.72,0.18614999999999998,28627325,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454819.17,0.18614999999999998,28627327,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5496401.48773,1051328.45807,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454829.11,0.18614999999999998,28627330,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5493901.48773,1051796.09521,377069.3534,72456.83825,65968870.88989,12295347.02148
1682454840.56,0.18614999999999998,28627333,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5489887.40679,1052543.30555,377069.3534,72456.83825,65940503.64912,12300643.78516
1682454848.28,0.18614999999999998,28627335,804734.30044,149415.28421,29972.59315,5552.84657,2993762.64146,593387.28226,389263.48724,72535.05985,92357.47632,17979.01763,7783164.99172,1446989.218,217.01642,39.10252,5489887.40679,1052543.30555,377069.3534,72456.83825,65940589.00027,12300627.9372
1682454855.80,0.18605,28627337,804296.63494,149496.93143,29957.92705,5555.57219,2992663.93385,593592.21275,389119.09472,72561.91664,92357.47632,17979.01763,7779886.1116,1447601.01523,217.01642,39.10252,5489887.40679,1052543.30555,376798.43403,72507.09636,65913135.7732,12305758.40958
1682454888.77,0.18605,28627346,804296.63494,149496.93143,29957.92705,5555.57219,2992663.93385,593592.21275,389119.09472,72561.91664,92357.47632,17979.01763,7779886.1116,1447601.01523,217.01642,39.10252,5489887.40679,1052543.30555,376798.43403,72507.09636,65913135.7732,12305758.40958
1682454910.26,0.18614999999999998,28627352,804296.63494,149496.93143,29957.92705,5555.57219,2987094.97829,594635.15626,387883.10215,72793.05084,92045.6695,18036.90624,7766080.13229,1450190.67262,217.01642,39.10252,5488570.17739,1052788.77096,376330.05677,72594.16453,65858242.68589,12316110.4489
